user_id,content_id,reaction,timestamp
85,313,좋아요,1725150421
38,475,싫어요,1732292239
92,239,좋아요,1743066075
84,227,좋아요,1751171102
7,436,좋아요,1726437034
68,499,좋아요,1726663247
81,468,좋아요,1739746319
38,209,좋아요,1730086464
15,121,싫어요,1741691305
69,455,싫어요,1730586109
88,335,싫어요,1736747757
27,229,좋아요,1742961593
54,241,싫어요,1728809037
5,62,좋아요,1734644183
32,361,좋아요,1726042812
2,132,좋아요,1733746975
36,106,좋아요,1746680832
17,394,좋아요,1737109472
70,407,좋아요,1749291447
91,42,싫어요,1733862740
68,484,좋아요,1735703767
53,443,싫어요,1744951442
8,179,좋아요,1746551133
43,224,좋아요,1726349823
40,233,좋아요,1752864596
77,23,싫어요,1738739241
54,41,좋아요,1739387480
36,221,싫어요,1742992163
96,268,좋아요,1738746411
48,178,싫어요,1751883154
95,330,좋아요,1747342615
99,396,좋아요,1727720760
85,125,좋아요,1738132858
41,50,좋아요,1739031664
34,84,좋아요,1740974005
40,372,좋아요,1751038883
16,272,좋아요,1739662445
40,38,좋아요,1722430427
21,458,싫어요,1741379672
71,127,싫어요,1737987309
23,77,싫어요,1742600489
95,176,싫어요,1737094844
100,308,좋아요,1743408108
40,99,좋아요,1729652080
57,169,좋아요,1745069553
16,387,싫어요,1729634503
4,216,좋아요,1745885823
47,149,좋아요,1722418043
37,72,싫어요,1745429492
45,226,좋아요,1738195556
93,37,좋아요,1738542614
58,35,좋아요,1734722475
21,473,좋아요,1737629058
82,141,좋아요,1724063480
36,75,좋아요,1725987539
74,376,좋아요,1734936910
94,40,좋아요,1725229662
92,42,좋아요,1747053845
50,457,좋아요,1752638707
45,475,좋아요,1748918436
77,444,싫어요,1743587594
61,251,좋아요,1739518480
39,281,싫어요,1745956090
93,233,좋아요,1722107673
35,27,싫어요,1742034654
80,198,좋아요,1738917819
5,436,좋아요,1750722065
20,170,좋아요,1744978071
98,43,좋아요,1723142418
45,412,좋아요,1724618747
84,434,좋아요,1751940261
39,181,좋아요,1747665331
71,152,싫어요,1751078267
67,101,좋아요,1724412408
15,317,싫어요,1743200435
46,261,싫어요,1738012442
80,369,싫어요,1728172328
50,446,좋아요,1731607327
57,39,싫어요,1746740908
76,55,좋아요,1747262223
42,40,좋아요,1744663332
53,33,좋아요,1739626427
66,288,좋아요,1738516586
73,413,좋아요,1747311073
33,196,좋아요,1733359332
67,208,좋아요,1734156635
25,140,싫어요,1752784918
45,46,좋아요,1737725938
100,341,좋아요,1723101481
80,409,좋아요,1737979931
68,129,좋아요,1736710289
82,265,싫어요,1743744399
20,253,좋아요,1730389885
87,258,좋아요,1735288432
25,377,좋아요,1733152024
27,182,좋아요,1731585538
2,217,좋아요,1751493096
45,16,좋아요,1744207697
54,232,좋아요,1751038335
26,381,싫어요,1746850647
82,274,좋아요,1748172147
77,215,좋아요,1751587206
4,241,좋아요,1752374124
99,54,좋아요,1736963222
94,370,싫어요,1743004300
36,468,싫어요,1743899485
55,492,좋아요,1737148231
96,269,좋아요,1747770262
54,336,좋아요,1737579392
94,172,싫어요,1741332009
62,247,좋아요,1750043145
23,391,좋아요,1722688742
32,244,좋아요,1745199527
56,446,좋아요,1741888561
27,469,좋아요,1723137228
46,257,좋아요,1749896926
42,106,싫어요,1741599753
35,36,좋아요,1743318364
87,416,좋아요,1740484589
52,179,싫어요,1721864532
65,450,좋아요,1738593242
21,440,좋아요,1741838419
80,451,싫어요,1748803456
67,88,좋아요,1734082963
91,153,좋아요,1722928308
38,276,좋아요,1724175626
59,390,싫어요,1725431399
73,120,좋아요,1724519425
18,174,좋아요,1738157083
83,47,좋아요,1725368645
42,407,좋아요,1734541005
91,251,좋아요,1726768647
87,30,좋아요,1740735834
79,242,좋아요,1744286957
36,420,좋아요,1737888314
85,350,좋아요,1736665844
32,37,싫어요,1730284432
94,251,좋아요,1743370938
18,192,싫어요,1728581832
91,247,좋아요,1742410496
15,101,싫어요,1742695408
75,196,좋아요,1752229974
67,50,싫어요,1735936532
74,125,좋아요,1742008325
74,236,좋아요,1723485322
4,220,싫어요,1746542218
89,444,싫어요,1745683819
23,130,좋아요,1751403814
3,449,싫어요,1743334581
88,133,좋아요,1751765314
47,230,싫어요,1749434771
26,210,싫어요,1726468886
4,85,좋아요,1740280560
92,410,좋아요,1725095251
72,484,좋아요,1731954618
6,369,싫어요,1750105081
29,477,싫어요,1736346362
50,254,좋아요,1739523143
77,397,싫어요,1751347825
48,379,좋아요,1734631286
38,134,좋아요,1736406310
46,268,좋아요,1751277543
9,20,좋아요,1747075735
25,73,좋아요,1732300371
21,195,좋아요,1739197875
15,361,싫어요,1728530966
3,354,좋아요,1739275255
19,228,좋아요,1727066962
67,188,좋아요,1740161191
3,286,좋아요,1731378420
88,24,좋아요,1743431233
36,118,좋아요,1745386549
40,339,좋아요,1730036343
43,104,싫어요,1733379017
66,276,싫어요,1739634121
33,137,좋아요,1729817086
81,354,싫어요,1746241008
2,320,싫어요,1746260704
54,68,싫어요,1726608118
5,483,좋아요,1728656392
40,435,싫어요,1744038863
2,12,좋아요,1748989000
28,383,싫어요,1749478895
10,15,좋아요,1746148933
31,162,좋아요,1750533291
26,454,좋아요,1748284179
60,133,좋아요,1731994929
89,19,좋아요,1748344916
15,142,싫어요,1739227975
38,134,좋아요,1727668014
71,348,좋아요,1729299006
65,167,싫어요,1741413325
45,491,좋아요,1732086514
14,211,싫어요,1745284541
90,186,싫어요,1723852019
94,67,좋아요,1723261868
60,266,좋아요,1738545587
64,36,싫어요,1731076278
69,335,좋아요,1740937996
2,322,좋아요,1726709707
73,313,싫어요,1737724999
26,365,좋아요,1736275372
56,410,좋아요,1733443689
10,237,좋아요,1727067954
14,284,좋아요,1728141306
94,14,좋아요,1750441341
43,347,좋아요,1731287744
74,160,좋아요,1735755059
64,238,좋아요,1726435422
75,296,좋아요,1736312790
10,140,좋아요,1723160511
45,87,좋아요,1729161658
71,438,좋아요,1738612416
58,360,좋아요,1723476828
71,495,좋아요,1745233356
82,54,좋아요,1747876331
98,61,좋아요,1750691787
98,290,좋아요,1740752476
5,122,좋아요,1744374999
11,506,싫어요,1741889926
64,259,좋아요,1734309648
82,300,좋아요,1746492734
28,103,좋아요,1730289532
9,468,좋아요,1732843893
38,476,좋아요,1750223558
4,17,좋아요,1727535786
7,225,좋아요,1726035021
74,444,싫어요,1725116572
79,67,싫어요,1737260641
17,341,좋아요,1740629568
36,224,좋아요,1740750218
70,350,싫어요,1724984123
25,450,좋아요,1750967248
41,109,좋아요,1738230694
57,338,싫어요,1749657406
71,398,싫어요,1728592856
93,476,좋아요,1751547733
56,181,좋아요,1731312109
31,489,좋아요,1737610473
70,509,싫어요,1731597509
73,245,싫어요,1726987851
7,255,좋아요,1739112684
29,209,좋아요,1746947878
96,419,좋아요,1741346865
14,297,좋아요,1726509811
11,25,좋아요,1737162660
2,291,싫어요,1741051664
32,140,좋아요,1739822057
73,219,좋아요,1735914841
85,163,싫어요,1749309423
31,324,싫어요,1729946525
33,320,싫어요,1733467057
73,313,싫어요,1740926924
52,484,싫어요,1736179365
14,156,싫어요,1739336661
85,103,좋아요,1751044038
4,400,좋아요,1739452753
70,371,좋아요,1737170322
58,484,좋아요,1751512962
28,60,싫어요,1723008811
94,198,좋아요,1737238263
69,387,싫어요,1723425793
21,13,좋아요,1750319785
24,275,싫어요,1734781908
99,421,좋아요,1735253480
44,121,좋아요,1747352717
38,450,좋아요,1740864260
4,267,좋아요,1722453971
85,256,싫어요,1734989906
59,287,좋아요,1750799741
18,74,좋아요,1747924231
38,495,싫어요,1737293658
16,482,싫어요,1743872488
89,320,싫어요,1728550769
22,507,좋아요,1752525128
55,437,싫어요,1733267838
83,471,좋아요,1733937423
42,475,싫어요,1736574010
3,253,좋아요,1747844765
22,354,좋아요,1724002598
7,245,싫어요,1735487406
65,58,싫어요,1740399511
66,326,좋아요,1748063987
31,429,좋아요,1751983390
8,454,싫어요,1732662626
36,309,좋아요,1750719585
50,67,좋아요,1721908993
71,410,좋아요,1725438343
43,380,싫어요,1752987140
94,96,좋아요,1724246406
60,45,좋아요,1739366458
99,163,좋아요,1737776433
99,72,싫어요,1746176211
45,300,좋아요,1739140776
56,71,좋아요,1746611201
65,221,싫어요,1752964771
12,41,좋아요,1749677309
42,461,좋아요,1753023923
70,328,좋아요,1737208568
6,397,좋아요,1738451190
38,431,좋아요,1752813950
8,380,좋아요,1738610310
49,311,좋아요,1748385875
73,240,좋아요,1736154511
1,92,좋아요,1735759765
68,294,싫어요,1728080372
8,444,좋아요,1726881085
100,45,싫어요,1735115992
92,320,싫어요,1733155540
40,271,좋아요,1736160276
54,466,싫어요,1740261179
21,232,싫어요,1730166972
87,162,싫어요,1739553169
11,16,좋아요,1723505321
58,407,싫어요,1736847323
11,163,좋아요,1750623908
76,390,좋아요,1741370837
90,473,싫어요,1733344488
76,209,싫어요,1752814650
6,191,싫어요,1727109146
29,447,싫어요,1732639676
9,272,좋아요,1748451866
37,451,싫어요,1739432491
34,225,싫어요,1738048722
61,272,좋아요,1750359064
64,190,좋아요,1733778393
91,153,좋아요,1736589664
23,39,싫어요,1750969781
86,82,싫어요,1722764737
42,179,좋아요,1728545215
57,408,싫어요,1725478044
23,457,좋아요,1752509045
22,144,싫어요,1722930652
3,11,좋아요,1747384935
10,363,좋아요,1735145482
66,505,좋아요,1741934332
11,58,좋아요,1730281691
6,344,싫어요,1734763631
49,283,좋아요,1747177239
99,325,좋아요,1745451525
88,344,싫어요,1740700315
47,415,좋아요,1724854568
27,414,싫어요,1729860098
7,181,좋아요,1742740124
8,143,좋아요,1745688586
55,82,좋아요,1742144526
79,120,싫어요,1734113124
30,367,싫어요,1751767141
40,193,싫어요,1736640087
57,227,좋아요,1734138097
5,52,좋아요,1726294198
93,493,싫어요,1745247608
74,304,좋아요,1740569947
59,37,싫어요,1749764224
93,121,좋아요,1737529056
89,394,좋아요,1739630012
83,28,좋아요,1743058786
8,381,좋아요,1749296293
5,324,좋아요,1732728431
38,109,좋아요,1726887884
48,15,좋아요,1735729861
36,349,좋아요,1723300704
67,312,싫어요,1727356079
45,125,좋아요,1739812528
72,148,좋아요,1752336412
83,71,좋아요,1733384515
37,201,좋아요,1724528480
32,265,좋아요,1735139023
64,205,좋아요,1743230207
39,173,좋아요,1738318220
61,223,싫어요,1740924454
89,31,싫어요,1725153700
81,77,싫어요,1739714768
8,442,좋아요,1731945185
76,339,좋아요,1736120198
31,267,좋아요,1722655634
28,254,좋아요,1750180843
92,372,좋아요,1734913200
55,157,좋아요,1725858692
1,24,좋아요,1733585053
76,305,좋아요,1735079393
44,132,좋아요,1751600704
29,187,좋아요,1730880550
55,334,좋아요,1738252477
41,316,좋아요,1727705928
44,91,좋아요,1731374885
50,452,싫어요,1750433242
46,207,좋아요,1723764443
83,174,좋아요,1725042162
97,231,좋아요,1741476728
55,447,좋아요,1739562635
7,482,좋아요,1738065348
31,28,싫어요,1732055113
22,257,좋아요,1744794823
40,265,싫어요,1726351464
84,178,싫어요,1741506000
58,229,좋아요,1730034507
49,202,좋아요,1731185495
8,408,좋아요,1724379730
7,192,싫어요,1732755006
34,510,싫어요,1736491343
40,343,좋아요,1749176739
27,248,싫어요,1734836266
27,219,좋아요,1724865738
12,330,좋아요,1750635054
78,33,좋아요,1740928714
79,277,좋아요,1730909669
42,504,좋아요,1735644785
32,299,좋아요,1739681231
65,19,좋아요,1747055341
42,107,좋아요,1726633313
39,174,싫어요,1752937406
50,453,싫어요,1742989097
77,127,좋아요,1743692791
91,307,좋아요,1739715448
37,497,좋아요,1749425355
71,219,좋아요,1745774148
60,269,좋아요,1747079036
45,272,좋아요,1740216551
41,230,좋아요,1731481596
55,262,좋아요,1748412204
16,354,좋아요,1747244051
37,323,좋아요,1723993155
61,100,싫어요,1724710632
45,91,싫어요,1746051461
7,355,좋아요,1744674298
63,461,싫어요,1738737205
5,484,싫어요,1741051559
85,218,좋아요,1742755168
47,23,싫어요,1729710152
51,461,좋아요,1735778887
73,246,좋아요,1728381404
35,109,좋아요,1742855805
33,505,좋아요,1727586372
4,317,좋아요,1737692514
5,73,좋아요,1752259278
20,231,좋아요,1731466584
78,376,좋아요,1739326612
87,330,좋아요,1732767784
61,276,좋아요,1733783235
82,373,싫어요,1735583006
21,504,좋아요,1726813186
28,200,좋아요,1726468579
79,324,좋아요,1727562805
48,367,싫어요,1732192693
25,304,싫어요,1741076009
18,462,좋아요,1739284350
54,118,좋아요,1733419680
23,198,싫어요,1746465138
34,202,좋아요,1725743180
76,280,좋아요,1752172213
71,404,좋아요,1751014815
78,39,좋아요,1740372755
12,341,싫어요,1740947345
65,296,좋아요,1740926834
92,246,좋아요,1747569864
73,474,좋아요,1726462821
44,374,좋아요,1729595372
57,147,싫어요,1739504331
12,122,좋아요,1723890288
53,243,좋아요,1743942593
41,347,좋아요,1735169801
57,159,싫어요,1750482492
33,287,좋아요,1746229348
72,41,싫어요,1751098039
98,219,싫어요,1737376062
21,457,좋아요,1722220285
77,278,좋아요,1748934101
56,319,좋아요,1732096369
53,187,좋아요,1734188845
30,313,싫어요,1744760305
98,239,좋아요,1749829455
79,256,좋아요,1744797695
98,18,좋아요,1746592574
81,214,좋아요,1744663506
47,361,싫어요,1741137463
36,199,싫어요,1737329952
69,183,싫어요,1731567705
87,442,좋아요,1751709857
63,350,좋아요,1737101786
53,217,싫어요,1745244017
44,319,싫어요,1742146327
65,146,싫어요,1727811643
50,212,싫어요,1732161009
64,293,싫어요,1722743077
51,130,좋아요,1723447744
59,431,좋아요,1724143500
60,287,좋아요,1724978631
51,271,싫어요,1738052444
94,46,싫어요,1750118074
2,273,싫어요,1728269234
70,75,싫어요,1752387504
70,174,좋아요,1752321608
64,333,좋아요,1733137811
13,19,좋아요,1724365597
61,427,싫어요,1739168464
95,502,좋아요,1732966900
61,444,좋아요,1723905832
82,117,싫어요,1728397108
21,91,좋아요,1730195223
50,141,싫어요,1730656354
60,368,좋아요,1733507225
28,348,좋아요,1729975712
8,242,좋아요,1728381715
50,297,싫어요,1746610798
44,437,좋아요,1747178784
49,141,싫어요,1729697027
10,509,좋아요,1736023017
53,303,좋아요,1725116047
8,165,싫어요,1735127988
19,371,좋아요,1723444920
52,149,좋아요,1731374833
61,371,좋아요,1735401985
86,462,좋아요,1731024052
85,200,좋아요,1729937096
94,215,싫어요,1741957134
53,252,좋아요,1741526293
75,432,싫어요,1723479218
94,464,좋아요,1738798570
18,184,싫어요,1750451492
49,99,좋아요,1737802102
13,304,좋아요,1748666395
90,459,좋아요,1736535625
52,228,싫어요,1721659642
17,358,좋아요,1722940144
63,37,싫어요,1752519056
35,243,싫어요,1743259313
43,482,싫어요,1747948200
37,82,좋아요,1751025331
34,62,좋아요,1746353295
42,115,좋아요,1732070327
77,348,좋아요,1725419189
66,448,싫어요,1731378814
23,487,좋아요,1729055638
86,497,싫어요,1727211669
99,486,좋아요,1734827882
12,256,좋아요,1737074013
83,366,좋아요,1750770162
90,402,좋아요,1737808063
29,305,좋아요,1744537613
66,214,좋아요,1738088345
27,211,싫어요,1743951097
34,21,싫어요,1732014113
3,436,싫어요,1731862627
81,434,좋아요,1724314872
70,99,좋아요,1748238318
77,461,좋아요,1732557257
57,53,좋아요,1735371307
53,67,좋아요,1748042931
49,170,싫어요,1737775323
49,420,좋아요,1741675353
93,120,좋아요,1737150637
31,488,싫어요,1743064516
94,109,좋아요,1751702628
70,351,싫어요,1738810214
99,422,싫어요,1723388954
95,38,좋아요,1732616434
78,88,좋아요,1745470216
2,52,싫어요,1723021657
99,121,좋아요,1747083452
85,123,좋아요,1747745377
37,403,좋아요,1740116454
46,96,좋아요,1738232685
71,481,좋아요,1725364113
73,175,좋아요,1745975384
86,242,좋아요,1742838800
3,432,싫어요,1741272024
54,504,좋아요,1732984271
51,133,좋아요,1743587202
19,118,싫어요,1735749279
60,383,좋아요,1732828237
50,504,싫어요,1748784150
96,53,싫어요,1723682511
15,497,싫어요,1731631805
95,454,좋아요,1733746917
13,180,좋아요,1739980921
37,158,싫어요,1735088143
58,439,좋아요,1746922070
22,264,싫어요,1739903286
89,148,좋아요,1722196978
7,449,싫어요,1743570578
29,136,좋아요,1724356664
76,418,싫어요,1723770813
93,356,좋아요,1731524443
59,138,좋아요,1752592546
45,215,좋아요,1726522452
41,451,싫어요,1748862048
94,505,좋아요,1743663969
8,363,좋아요,1725517695
36,279,좋아요,1745032603
83,262,싫어요,1725182804
56,240,좋아요,1746220259
62,127,좋아요,1752085960
18,354,싫어요,1740029422
90,411,좋아요,1731461097
54,179,좋아요,1744259191
27,90,싫어요,1735228956
78,435,싫어요,1727933732
92,371,싫어요,1752322536
86,439,좋아요,1727822491
35,177,싫어요,1723808655
69,84,좋아요,1728505269
42,371,좋아요,1743994364
32,370,싫어요,1749503159
69,300,좋아요,1741974183
3,69,좋아요,1741763031
81,241,좋아요,1724480120
81,207,좋아요,1727904435
53,360,좋아요,1735381129
60,425,좋아요,1740355490
4,48,좋아요,1731317115
92,361,좋아요,1731299146
81,241,싫어요,1748173235
52,399,싫어요,1735720520
39,316,좋아요,1747947279
96,17,좋아요,1727502729
19,442,좋아요,1752474970
59,305,좋아요,1733339237
86,485,싫어요,1741015721
94,319,싫어요,1747804497
11,420,싫어요,1747315611
12,443,좋아요,1729613547
96,460,좋아요,1749066238
22,329,좋아요,1732518219
100,370,좋아요,1721879708
97,39,좋아요,1724718241
69,407,좋아요,1738485619
83,113,좋아요,1731822343
18,323,좋아요,1732341855
47,421,좋아요,1738294805
64,308,좋아요,1721820471
7,342,좋아요,1739914634
34,389,좋아요,1732892722
40,496,좋아요,1731654609
32,234,좋아요,1739302124
5,217,좋아요,1730076345
95,356,좋아요,1742848583
12,503,싫어요,1740961567
7,94,좋아요,1723898661
24,381,좋아요,1722318465
44,285,싫어요,1745582618
69,396,좋아요,1723416693
23,60,좋아요,1746968336
71,234,좋아요,1736181882
93,398,좋아요,1733867551
6,251,싫어요,1725219280
46,255,좋아요,1739551454
22,16,좋아요,1724685320
38,155,싫어요,1733440681
67,355,좋아요,1750522705
61,323,좋아요,1750969145
85,321,좋아요,1734283523
84,25,좋아요,1751424042
65,30,좋아요,1747051875
27,267,싫어요,1722591859
93,27,좋아요,1737953458
69,391,좋아요,1722517504
12,440,좋아요,1724891738
69,91,좋아요,1750670533
80,278,싫어요,1752295445
85,507,좋아요,1739487735
68,92,좋아요,1751715937
13,308,좋아요,1732475810
51,13,싫어요,1743076908
52,232,좋아요,1735637072
56,445,좋아요,1737549146
64,472,싫어요,1730804083
73,96,좋아요,1744541259
20,30,좋아요,1725933648
62,336,좋아요,1727171615
81,252,싫어요,1723638284
9,26,좋아요,1744664103
86,158,좋아요,1743987358
29,307,좋아요,1746115228
93,238,좋아요,1728528923
33,417,좋아요,1737048109
72,26,좋아요,1722626959
85,385,좋아요,1751595336
13,297,좋아요,1729973907
17,248,좋아요,1742427994
72,204,싫어요,1752748779
70,348,좋아요,1752453052
7,156,싫어요,1728545856
70,411,좋아요,1747054148
18,228,싫어요,1729091943
30,484,좋아요,1737937885
43,329,좋아요,1745822587
17,429,싫어요,1723640513
81,84,좋아요,1722410243
48,294,좋아요,1735645699
56,180,싫어요,1725805326
43,473,좋아요,1731229102
71,268,싫어요,1724618985
59,416,좋아요,1734547917
87,448,좋아요,1728870520
25,355,싫어요,1748042492
70,420,싫어요,1726327449
36,482,좋아요,1722202001
71,279,좋아요,1752376600
52,154,좋아요,1727641942
8,324,좋아요,1744133616
65,310,좋아요,1751167251
65,497,좋아요,1750008151
57,183,좋아요,1741110300
86,331,좋아요,1726637013
10,186,좋아요,1745634439
58,108,좋아요,1730947582
73,400,좋아요,1721640565
26,151,싫어요,1745938824
55,400,좋아요,1741861383
32,374,좋아요,1738328436
14,197,좋아요,1729517406
65,40,싫어요,1752187689
90,448,좋아요,1732510449
18,294,좋아요,1722742565
2,439,좋아요,1739063392
89,490,좋아요,1731574311
72,12,싫어요,1749123568
14,23,좋아요,1742939906
67,195,좋아요,1736473741
73,159,좋아요,1727083571
45,489,싫어요,1741139215
76,315,좋아요,1728282644
92,114,싫어요,1738090711
23,477,좋아요,1746617874
26,405,좋아요,1752241468
8,385,좋아요,1722487199
43,36,싫어요,1736022034
85,464,좋아요,1723369215
55,42,싫어요,1737214900
97,363,좋아요,1747792419
43,195,좋아요,1748268466
54,471,좋아요,1731360391
14,356,싫어요,1733495070
58,76,좋아요,1745546483
31,459,좋아요,1744845243
24,260,싫어요,1739836278
92,20,좋아요,1725603810
14,368,좋아요,1743065002
84,203,좋아요,1748399286
80,322,좋아요,1722936496
51,142,좋아요,1737628220
68,19,좋아요,1724958351
18,214,싫어요,1736617376
25,61,싫어요,1740860754
41,132,좋아요,1730145439
57,486,좋아요,1745507594
73,192,좋아요,1746121340
19,65,좋아요,1742329949
78,421,싫어요,1740671112
37,318,좋아요,1733285840
56,191,좋아요,1739331982
77,142,좋아요,1722167044
41,320,좋아요,1733192833
88,421,좋아요,1727703277
93,25,좋아요,1752826735
62,26,좋아요,1744468317
37,92,좋아요,1744204432
60,279,좋아요,1728394551
83,298,좋아요,1743035583
15,282,좋아요,1726915525
38,67,좋아요,1743935554
80,142,좋아요,1737962822
2,495,싫어요,1727396137
38,247,좋아요,1751570978
22,311,좋아요,1742275208
3,394,좋아요,1728579749
55,20,좋아요,1737018231
62,88,좋아요,1723834641
86,353,좋아요,1745500570
33,43,좋아요,1733520433
50,29,싫어요,1732697658
62,272,좋아요,1725055810
96,477,싫어요,1736601273
35,170,싫어요,1727876581
90,82,싫어요,1739522962
7,97,좋아요,1731852699
31,366,좋아요,1730587858
56,14,좋아요,1737085080
15,463,좋아요,1739317465
70,223,좋아요,1736182248
13,130,좋아요,1721822919
88,110,좋아요,1721788840
2,507,좋아요,1736342648
17,200,좋아요,1735461502
87,493,좋아요,1740874912
23,39,좋아요,1730648146
73,52,좋아요,1732430913
68,486,싫어요,1747887314
4,487,싫어요,1725317507
89,428,싫어요,1751649019
37,417,싫어요,1721850476
27,354,좋아요,1748271684
69,478,좋아요,1730144682
87,430,좋아요,1733985471
49,383,좋아요,1740662015
66,94,싫어요,1745480004
84,430,좋아요,1740402023
27,476,싫어요,1730857725
33,302,좋아요,1730487660
95,79,좋아요,1752535494
23,361,좋아요,1743886021
28,274,싫어요,1736199104
84,19,좋아요,1748446446
71,253,싫어요,1729329543
37,432,싫어요,1730478486
22,296,좋아요,1749247972
56,178,싫어요,1743428322
26,349,싫어요,1726067412
44,323,좋아요,1726275328
89,188,좋아요,1749588440
44,392,좋아요,1736138426
28,194,좋아요,1737822063
26,510,좋아요,1740252614
75,23,좋아요,1722061589
65,79,좋아요,1743119285
83,128,좋아요,1733087851
81,396,좋아요,1740175858
96,147,좋아요,1737589035
13,220,좋아요,1744223828
90,479,좋아요,1744587065
63,107,싫어요,1722940452
30,55,좋아요,1725910175
82,251,싫어요,1723530744
62,150,싫어요,1743258499
70,294,좋아요,1721760260
2,230,좋아요,1735340790
19,417,싫어요,1737147720
25,70,좋아요,1748427109
49,120,좋아요,1746969837
79,165,싫어요,1721995038
49,339,싫어요,1729319603
13,488,싫어요,1747942249
62,249,좋아요,1729203160
99,406,좋아요,1746511163
81,194,좋아요,1737187191
87,50,좋아요,1738004723
4,119,좋아요,1748860065
36,358,싫어요,1743952654
57,320,좋아요,1724724074
26,65,좋아요,1744384047
1,304,싫어요,1726549358
10,49,싫어요,1738976497
52,365,좋아요,1734515533
39,322,싫어요,1733970642
80,430,좋아요,1732581218
79,188,좋아요,1752598585
47,123,싫어요,1725021532
57,196,좋아요,1740401779
98,46,좋아요,1723855646
51,194,좋아요,1740157842
69,442,좋아요,1737272129
84,146,싫어요,1727623444
4,124,좋아요,1746752630
79,126,좋아요,1726952702
12,46,좋아요,1726337560
78,384,싫어요,1745186906
49,403,싫어요,1734041961
2,394,좋아요,1732193977
43,476,좋아요,1730348977
28,432,싫어요,1752039678
79,118,좋아요,1746348884
33,172,좋아요,1727073153
33,93,좋아요,1742028727
14,173,싫어요,1743125734
41,86,좋아요,1727632801
20,168,좋아요,1736144555
69,395,좋아요,1741824670
60,225,좋아요,1728481738
72,28,좋아요,1733121275
37,391,좋아요,1748950189
97,229,좋아요,1722371999
69,278,싫어요,1744893189
71,125,좋아요,1738766323
86,470,좋아요,1752754865
90,200,좋아요,1729674776
80,255,싫어요,1745652055
53,32,좋아요,1737304760
16,263,싫어요,1724745249
5,259,싫어요,1733739616
75,211,좋아요,1747450259
87,133,좋아요,1728771258
92,408,좋아요,1749827237
33,69,좋아요,1749010519
40,133,좋아요,1735950865
99,78,좋아요,1748238342
77,68,싫어요,1748168041
15,91,좋아요,1730625333
68,356,싫어요,1744490455
37,483,좋아요,1744013116
53,66,싫어요,1735743777
9,164,좋아요,1748279274
7,318,좋아요,1750777424
17,266,싫어요,1727217952
59,48,좋아요,1732417218
36,395,싫어요,1724004216
3,329,싫어요,1740295413
22,302,좋아요,1723092394
23,101,좋아요,1749520120
84,505,싫어요,1728538658
21,219,싫어요,1735694044
61,144,좋아요,1737037698
80,263,좋아요,1738788024
67,462,좋아요,1742539251
21,256,좋아요,1744156891
64,319,좋아요,1733990477
17,195,싫어요,1733732384
21,484,좋아요,1731353785
31,212,싫어요,1740138103
53,420,좋아요,1746364970
8,243,싫어요,1733117823
100,436,좋아요,1730148918
81,255,좋아요,1739126675
5,387,좋아요,1731155129
1,207,좋아요,1735047255
73,390,싫어요,1728104968
81,476,좋아요,1740355850
75,277,좋아요,1728011690
94,15,좋아요,1729585277
31,101,좋아요,1735021898
65,465,좋아요,1752158537
61,420,좋아요,1741262826
9,122,싫어요,1728684298
11,496,좋아요,1733756120
45,64,좋아요,1727210624
5,349,좋아요,1736160617
44,392,좋아요,1729909191
78,129,좋아요,1752400036
32,118,싫어요,1748350691
47,439,좋아요,1727360712
81,482,좋아요,1752151390
27,151,싫어요,1723634213
19,134,싫어요,1725873957
97,20,좋아요,1737016851
44,292,싫어요,1751653461
97,240,좋아요,1723679278
95,302,좋아요,1743171226
4,420,좋아요,1724069801
23,217,좋아요,1743287754
29,304,좋아요,1729809887
6,120,좋아요,1722209854
56,405,싫어요,1747254117
86,434,좋아요,1735414373
84,293,좋아요,1752145033
5,336,좋아요,1728331858
97,311,좋아요,1749464010
95,171,좋아요,1749376761
76,356,좋아요,1748603904
14,312,좋아요,1737373794
12,415,싫어요,1726946444
27,89,좋아요,1736701117
68,293,좋아요,1748828392
53,274,싫어요,1733183054
64,110,싫어요,1748473187
5,418,좋아요,1737815150
99,507,싫어요,1744828804
60,475,좋아요,1745851163
3,36,좋아요,1731312790
51,389,좋아요,1729099883
31,408,좋아요,1726299769
33,114,좋아요,1736478371
40,196,좋아요,1748891599
80,404,좋아요,1739271865
14,186,좋아요,1745464853
38,332,좋아요,1750690862
50,84,좋아요,1729685276
30,58,좋아요,1745054610
99,146,좋아요,1745152596
31,350,좋아요,1736828812
5,271,좋아요,1727237677
46,332,싫어요,1725377444
41,330,좋아요,1742994133
39,310,싫어요,1733967739
32,230,좋아요,1747372685
32,109,싫어요,1749420996
49,70,좋아요,1748088724
95,63,좋아요,1732438496
56,11,싫어요,1744648732
39,99,좋아요,1723569186
62,162,좋아요,1740321038
14,500,싫어요,1732393643
19,340,좋아요,1746241795
51,487,좋아요,1744391856
39,101,싫어요,1726996590
37,288,좋아요,1726284612
17,136,좋아요,1740105707
64,129,좋아요,1724280611
58,172,좋아요,1729803132
32,307,좋아요,1738844613
81,53,좋아요,1733111989
86,146,싫어요,1737310109
71,309,싫어요,1745310379
87,309,좋아요,1732043048
12,383,좋아요,1746118141
37,36,좋아요,1722650059
35,270,좋아요,1732872562
11,144,좋아요,1721923400
27,166,좋아요,1741268249
